num, time, PAT, eSBP, eDBP, tSBP, tDBP
4225,3777035,244,0,0,0,0
4226,3777967,210,0,0,0,0
4227,3778875,219,0,0,0,0
4228,3779779,217,0,0,0,0
4229,3780742,215,0,0,0,0
4230,3781746,213,0,0,0,0
4231,3782715,215,0,0,0,0
4232,3783635,216,0,0,0,0
4233,3784559,216,0,0,0,0
4234,3785456,217,0,0,0,0
4235,3786312,219,0,0,0,0
4236,3787157,220,0,0,0,0
4237,3788038,220,0,0,0,0
4238,3788947,223,0,0,0,0
4239,3789875,222,0,0,0,0
4240,3790829,221,0,0,0,0
4241,3791740,220,0,0,0,0
4242,3792667,220,0,0,0,0
4243,3793645,218,0,0,0,0
4244,3794651,218,0,0,0,0
4245,3795650,220,0,0,0,0
4246,3796605,218,0,0,0,0
4247,3797590,217,0,0,0,0
4248,3798591,217,0,0,0,0
4249,3799598,217,0,0,0,0
4250,3800561,216,0,0,0,0
4251,3801548,216,0,0,0,0
4252,3802549,215,0,0,0,0
4253,3803567,215,0,0,0,0
4254,3804551,215,0,0,0,0
4255,3805559,214,0,0,0,0
4256,3806570,213,0,0,0,0
4257,3807561,215,0,0,0,0
4258,3808523,216,0,0,0,0
4259,3809500,216,0,0,0,0
4260,3810475,218,0,0,0,0
4261,3811412,219,0,0,0,0
4262,3812388,219,0,0,0,0
4263,3813367,218,0,0,0,0
4264,3814290,219,0,0,0,0
4265,3815252,217,0,0,0,0
4266,3816221,217,0,0,0,0
4267,3817157,216,0,0,0,0
4268,3818060,217,0,0,0,0
4269,3818997,218,0,0,0,0
4270,3819970,217,0,0,0,0
4271,3820882,209,0,0,0,0
4272,3821815,208,0,0,0,0
4273,3822712,214,0,0,0,0
4274,3823582,214,0,0,0,0
4275,3824484,212,0,0,0,0
4276,3825408,221,0,0,0,0
4277,3826304,210,0,0,0,0
4278,3827190,204,0,0,0,0
4279,3828104,210,0,0,0,0
4280,3829048,209,0,0,0,0
4281,3829947,210,0,0,0,0
4282,3830865,221,0,0,0,0
4283,3831825,217,0,0,0,0
4284,3832803,213,0,0,0,0
4285,3833739,217,0,0,0,0
4286,3834721,214,0,0,0,0
4287,3835693,215,0,0,0,0
4288,3836643,219,0,0,0,0
4289,3837556,217,0,0,0,0
4290,3838520,215,0,0,0,0
4291,3839490,216,0,0,0,0
4292,3840438,216,0,0,0,0
4293,3841389,215,0,0,0,0
4294,3842305,218,0,0,0,0
4295,3843228,219,0,0,0,0
4296,3844119,221,0,0,0,0
4297,3845035,218,0,0,0,0
4298,3845976,217,0,0,0,0
4299,3846927,213,0,0,0,0
4300,3847825,215,0,0,0,0
4301,3848743,214,0,0,0,0
4302,3849699,215,0,0,0,0
4303,3850650,218,0,0,0,0
4304,3851578,220,0,0,0,0
4305,3852543,220,0,0,0,0
4306,3853518,218,0,0,0,0
4307,3854503,219,0,0,0,0
4308,3855463,219,0,0,0,0
4309,3856441,215,0,0,0,0
4310,3857422,214,0,0,0,0
4311,3858388,215,0,0,0,0
4312,3859348,215,0,0,0,0
4313,3860311,214,0,0,0,0
4314,3861284,217,0,0,0,0
4315,3862240,218,0,0,0,0
4316,3863225,217,0,0,0,0
4317,3864225,216,0,0,0,0
4318,3865171,217,0,0,0,0
4319,3866164,216,0,0,0,0
4320,3867171,218,0,0,0,0
4321,3868111,220,0,0,0,0
4322,3869049,220,0,0,0,0
4323,3869946,220,0,0,0,0
4324,3870812,222,0,0,0,0
4325,3871640,221,0,0,0,0
4326,3872501,220,0,0,0,0
4327,3873418,219,0,0,0,0
4328,3874384,219,0,0,0,0
4329,3875313,218,0,0,0,0
4330,3876205,218,0,0,0,0
4331,3877107,218,0,0,0,0
4332,3878039,218,0,0,0,0
4333,3878979,216,0,0,0,0
4334,3879896,216,0,0,0,0
4335,3880801,214,0,0,0,0
4336,3881748,214,0,0,0,0
4337,3882730,215,0,0,0,0
4338,3883719,214,0,0,0,0
4339,3884668,211,0,0,0,0
4340,3885638,211,0,0,0,0
4341,3886616,211,0,0,0,0
4342,3887562,212,0,0,0,0
4343,3888505,213,0,0,0,0
4344,3889449,217,0,0,0,0
4345,3890334,217,0,0,0,0
4346,3891193,217,0,0,0,0
4347,3892118,219,0,0,0,0
4348,3893069,218,0,0,0,0
4349,3893982,218,0,0,0,0
4350,3894924,218,0,0,0,0
4351,3895898,217,0,0,0,0
4352,3896849,215,0,0,0,0
4353,3897759,216,0,0,0,0
4354,3898712,215,0,0,0,0
4355,3899706,218,0,0,0,0
4356,3900683,217,0,0,0,0
4357,3901609,219,0,0,0,0
4358,3902574,217,0,0,0,0
4359,3903583,218,0,0,0,0
4360,3904586,215,0,0,0,0
4361,3905548,216,0,0,0,0
4362,3906545,214,0,0,0,0
4363,3907513,215,0,0,0,0
4364,3908431,215,0,0,0,0
4365,3909374,216,0,0,0,0
4366,3910336,215,0,0,0,0
4367,3911309,213,0,0,0,0
4368,3912227,214,0,0,0,0
4369,3913165,214,0,0,0,0
4370,3914122,212,0,0,0,0
4371,3915043,212,0,0,0,0
4372,3915923,216,0,0,0,0
4373,3916840,213,0,0,0,0
4374,3917771,214,0,0,0,0
4375,3918653,214,0,0,0,0
4376,3919548,214,0,0,0,0
4377,3920459,212,0,0,0,0
4378,3921365,212,0,0,0,0
4379,3922263,212,0,0,0,0
4380,3923218,212,0,0,0,0
4381,3924213,211,0,0,0,0
4382,3925168,213,0,0,0,0
4383,3926133,212,0,0,0,0
4384,3927129,212,0,0,0,0
4385,3928145,213,0,0,0,0
4386,3929109,215,0,0,0,0
4387,3930105,214,0,0,0,0
4388,3931107,214,0,0,0,0
4389,3932088,215,0,0,0,0
4390,3933041,215,0,0,0,0
4391,3934024,214,0,0,0,0
4392,3934996,214,0,0,0,0
4393,3935911,219,0,0,0,0
4394,3936856,218,0,0,0,0
4395,3937810,217,0,0,0,0
4396,3938712,217,0,0,0,0
4397,3939639,216,0,0,0,0
4398,3940615,211,0,0,0,0
4399,3941618,212,0,0,0,0
4400,3942576,213,0,0,0,0
4401,3943486,212,0,0,0,0
4402,3944418,212,0,0,0,0
4403,3945383,213,0,0,0,0
4404,3946291,214,0,0,0,0
4405,3947223,213,0,0,0,0
4406,3948193,214,0,0,0,0
4407,3949153,215,0,0,0,0
4408,3950064,216,0,0,0,0
4409,3950991,214,0,0,0,0
4410,3951922,214,0,0,0,0
4411,3952848,215,0,0,0,0
4412,3953729,215,0,0,0,0
4413,3954653,213,0,0,0,0
4414,3955615,213,0,0,0,0
4415,3956567,214,0,0,0,0
4416,3957513,213,0,0,0,0
4417,3958505,212,0,0,0,0
4418,3959502,213,0,0,0,0
4419,3960414,215,0,0,0,0
4420,3961303,215,0,0,0,0
4421,3962191,215,0,0,0,0
4422,3963105,215,0,0,0,0
4423,3963990,216,0,0,0,0
4424,3964911,208,0,0,0,0
4425,3965885,209,0,0,0,0
4426,3966845,209,0,0,0,0
4427,3967774,209,0,0,0,0
4428,3968720,209,0,0,0,0
4429,3969686,215,0,0,0,0
4430,3970657,213,0,0,0,0
4431,3971567,215,0,0,0,0
4432,3972463,215,0,0,0,0
4433,3973390,215,0,0,0,0
4434,3974353,215,0,0,0,0
4435,3975284,215,0,0,0,0
4436,3976179,214,0,0,0,0
4437,3977108,214,0,0,0,0
4438,3978057,213,0,0,0,0
4439,3978996,213,0,0,0,0
4440,3979922,213,0,0,0,0
4441,3980878,212,0,0,0,0
4442,3981842,211,0,0,0,0
4443,3982768,212,0,0,0,0
4444,3983719,212,0,0,0,0
4445,3984679,212,0,0,0,0
4446,3985585,213,0,0,0,0
4447,3986413,214,0,0,0,0
4448,3987213,208,0,0,0,0
4449,3988079,207,0,0,0,0
4450,3988949,207,0,0,0,0
4451,3989814,206,0,0,0,0
4452,3990681,206,0,0,0,0
4453,3991612,212,0,0,0,0
4454,3992562,212,0,0,0,0
4455,3993458,214,0,0,0,0
4456,3994358,214,0,0,0,0
4457,3995276,207,0,0,0,0
4458,3996218,208,0,0,0,0
4459,3997161,210,0,0,0,0
4460,3998120,208,0,0,0,0
4461,3999039,210,0,0,0,0
4462,3999995,217,0,0,0,0
4463,4000998,216,0,0,0,0
4464,4002004,216,0,0,0,0
4465,4003008,216,0,0,0,0
4466,4003975,215,0,0,0,0
4467,4004957,215,0,0,0,0
4468,4005947,216,0,0,0,0
4469,4006949,215,0,0,0,0
4470,4007960,214,0,0,0,0
4471,4008959,205,0,0,0,0
4472,4009869,208,0,0,0,0
4473,4010764,218,0,0,0,0
4474,4011624,204,0,0,0,0
4475,4012482,201,0,0,0,0
4476,4013330,203,0,0,0,0
4477,4014157,204,0,0,0,0
4478,4014994,194,0,0,0,0
4479,4015811,206,0,0,0,0
4480,4016605,208,0,0,0,0
4481,4017416,216,0,0,0,0
4482,4018236,203,0,0,0,0
4483,4019060,204,0,0,0,0
4484,4019842,204,0,0,0,0
4485,4020622,210,0,0,0,0
4486,4021426,225,0,0,0,0
4487,4022260,233,0,0,0,0
4488,4023119,229,0,0,0,0
4489,4023999,197,0,0,0,0
4490,4024893,193,0,0,0,0
4491,4025783,182,0,0,0,0
4492,4026626,170,0,0,0,0
4493,4027484,162,0,0,0,0
4494,4028366,146,0,0,0,0
4495,4029240,124,0,0,0,0
4496,4030116,127,0,0,0,0
4497,4030979,147,0,0,0,0
4498,4031853,166,0,0,0,0
4499,4032729,220,0,0,0,0
4500,4033603,228,0,0,0,0
4501,4034459,230,0,0,0,0
4502,4035312,218,0,0,0,0
4503,4036171,217,0,0,0,0
4504,4037013,216,0,0,0,0
4505,4037878,199,0,0,0,0
4506,4038787,202,0,0,0,0
4507,4039735,212,0,0,0,0
4508,4040672,210,0,0,0,0
4509,4041611,204,0,0,0,0
4510,4042545,209,0,0,0,0
4511,4043473,199,0,0,0,0
4512,4044365,271,0,0,0,0
4513,4045241,248,0,0,0,0
4514,4046087,287,0,0,0,0
4515,4046909,308,0,0,0,0
4516,4047697,343,0,0,0,0
4517,4048449,250,0,0,0,0
4518,4049212,279,0,0,0,0
4519,4049995,238,0,0,0,0
4520,4050832,212,0,0,0,0
4521,4051771,215,0,0,0,0
4522,4052764,218,0,0,0,0
4523,4053789,220,0,0,0,0
4524,4054783,220,0,0,0,0
4525,4055795,218,0,0,0,0
4526,4056799,216,0,0,0,0
4527,4057785,215,0,0,0,0
4528,4058715,215,0,0,0,0
4529,4059638,221,0,0,0,0
4530,4060526,226,0,0,0,0
4531,4061401,225,0,0,0,0
4532,4062291,224,0,0,0,0
4533,4063212,223,0,0,0,0
4534,4064144,217,0,0,0,0
4535,4065018,214,0,0,0,0
4536,4065942,218,0,0,0,0
4537,4066895,219,0,0,0,0
4538,4067871,217,0,0,0,0
4539,4068844,215,0,0,0,0
4540,4069781,216,0,0,0,0
4541,4070745,212,0,0,0,0
4542,4071722,212,0,0,0,0
4543,4072653,215,0,0,0,0
4544,4073609,211,0,0,0,0
4545,4074557,211,0,0,0,0
4546,4075506,213,0,0,0,0
4547,4076451,208,0,0,0,0
4548,4077387,207,0,0,0,0
4549,4078273,213,0,0,0,0
4550,4079172,214,0,0,0,0
4551,4080056,214,0,0,0,0
4552,4080945,222,0,0,0,0
4553,4081782,222,0,0,0,0
4554,4082628,224,0,0,0,0
4555,4083502,231,0,0,0,0
4556,4084364,233,0,0,0,0
4557,4085246,231,0,0,0,0
4558,4086150,228,0,0,0,0
4559,4087071,220,0,0,0,0
4560,4087990,211,0,0,0,0
4561,4088838,184,0,0,0,0
4562,4089676,175,0,0,0,0
4563,4090507,176,0,0,0,0
4564,4091306,181,0,0,0,0
4565,4092122,179,0,0,0,0
4566,4092994,209,0,0,0,0
4567,4093932,208,0,0,0,0
4568,4094882,208,0,0,0,0
4569,4095840,208,0,0,0,0
4570,4096799,232,0,0,0,0
4571,4097736,195,0,0,0,0
4572,4098658,170,0,0,0,0
4573,4099567,157,0,0,0,0
4574,4100170,238,0,0,0,0
4575,4101280,212,0,0,0,0
4576,4102067,250,0,0,0,0
4577,4102872,277,0,0,0,0
4578,4103713,251,0,0,0,0
4579,4104649,199,0,0,0,0
4580,4105600,198,0,0,0,0
4581,4106549,156,0,0,0,0
4582,4107460,247,0,0,0,0
4583,4108332,313,0,0,0,0
4584,4109188,326,0,0,0,0
4585,4110032,326,0,0,0,0
4586,4110874,369,0,0,0,0
4587,4111701,294,0,0,0,0
4588,4112616,254,0,0,0,0
4589,4113384,323,0,0,0,0
4590,4114230,254,0,0,0,0
4591,4115082,212,0,0,0,0
4592,4115906,184,0,0,0,0
4593,4116719,192,0,0,0,0
4594,4117612,141,0,0,0,0
4595,4118566,171,0,0,0,0
4596,4119535,200,0,0,0,0
4597,4120511,208,0,0,0,0
4598,4121486,203,0,0,0,0
4599,4122454,181,0,0,0,0
4600,4123394,176,0,0,0,0
4601,4124358,160,0,0,0,0
4602,4125339,162,0,0,0,0
4603,4126328,178,0,0,0,0
4604,4127324,196,0,0,0,0
4605,4128319,223,0,0,0,0
4606,4129259,243,0,0,0,0
4607,4130195,244,0,0,0,0
4608,4131158,239,0,0,0,0
4609,4132170,239,0,0,0,0
4610,4133221,220,0,0,0,0
4611,4134287,218,0,0,0,0
4612,4135329,228,0,0,0,0
4613,4136355,231,0,0,0,0
4614,4137348,205,0,0,0,0
4615,4138276,207,0,0,0,0
4616,4139216,220,0,0,0,0
4617,4140159,155,0,0,0,0
4618,4141129,168,0,0,0,0
4619,4142083,187,0,0,0,0
4620,4143023,170,0,0,0,0
4621,4143994,157,0,0,0,0
4622,4145003,194,0,0,0,0
4623,4146029,151,0,0,0,0
4624,4147012,152,0,0,0,0
4625,4148021,169,0,0,0,0
4626,4149055,172,0,0,0,0
4627,4150099,173,0,0,0,0
4628,4151095,206,0,0,0,0
4629,4152123,236,0,0,0,0
4630,4153153,248,0,0,0,0
4631,4153695,283,0,0,0,0
4632,4154113,267,0,0,0,0
4633,4155030,256,0,0,0,0
4634,4155923,208,0,0,0,0
4635,4156785,197,0,0,0,0
4636,4157629,200,0,0,0,0
4637,4158496,206,0,0,0,0
4638,4159410,212,0,0,0,0
4639,4160368,227,0,0,0,0
4640,4161258,227,0,0,0,0
4641,4162175,186,0,0,0,0
4642,4163128,202,0,0,0,0
4643,4164074,204,0,0,0,0
4644,4164959,205,0,0,0,0
4645,4165791,200,0,0,0,0
4646,4166602,211,0,0,0,0
4647,4167403,249,0,0,0,0
4648,4168160,251,0,0,0,0
4649,4168756,301,0,0,0,0
4650,4169276,329,0,0,0,0
4651,4169667,309,0,0,0,0
4652,4170398,260,0,0,0,0
4653,4171122,271,0,0,0,0
4654,4171846,300,0,0,0,0
4655,4172566,264,0,0,0,0
4656,4173282,277,0,0,0,0
4657,4173771,347,0,0,0,0
4658,4174303,347,0,0,0,0
4659,4174710,256,0,0,0,0
4660,4175407,261,0,0,0,0
4661,4176093,261,0,0,0,0
4662,4176770,203,0,0,0,0
4663,4177257,243,0,0,0,0
4664,4178130,245,0,0,0,0
4665,4178798,233,0,0,0,0
4666,4179352,257,0,0,0,0
4667,4182351,253,0,0,0,0
4668,4183160,218,0,0,0,0
4669,4184036,216,0,0,0,0
4670,4184943,229,0,0,0,0
4671,4185824,195,0,0,0,0
4672,4186732,189,0,0,0,0
4673,4187663,189,0,0,0,0
4674,4188601,188,0,0,0,0
4675,4189522,184,0,0,0,0
4676,4190390,185,0,0,0,0
4677,4191192,193,0,0,0,0
4678,4191972,196,0,0,0,0
4679,4192735,195,0,0,0,0
4680,4193500,199,0,0,0,0
4681,4194297,200,0,0,0,0
4682,4195131,198,0,0,0,0
4683,4195981,197,0,0,0,0
4684,4196850,198,0,0,0,0
4685,4197709,199,0,0,0,0
4686,4198535,197,0,0,0,0
4687,4199346,197,0,0,0,0
4688,4200122,198,0,0,0,0
4689,4200892,198,0,0,0,0
4690,4201679,198,0,0,0,0
4691,4202495,199,0,0,0,0
4692,4203426,196,0,0,0,0
4693,4204353,194,0,0,0,0
4694,4205282,191,0,0,0,0
4695,4206171,191,0,0,0,0
4696,4207024,191,0,0,0,0
4697,4207877,196,0,0,0,0
4698,4208733,197,0,0,0,0
4699,4209610,200,0,0,0,0
4700,4210525,201,0,0,0,0
4701,4211436,198,0,0,0,0
4702,4212306,202,0,0,0,0
4703,4213164,206,0,0,0,0
4704,4213983,210,0,0,0,0
4705,4214817,179,0,0,0,0
4706,4215658,167,0,0,0,0
4707,4216480,166,0,0,0,0
4708,4217324,163,0,0,0,0
4709,4218214,159,0,0,0,0
4710,4219119,190,0,0,0,0
4711,4219981,206,0,0,0,0
4712,4220820,204,0,0,0,0
4713,4221683,202,0,0,0,0
4714,4222603,201,0,0,0,0
4715,4223574,201,0,0,0,0
4716,4224587,201,0,0,0,0
4717,4225559,202,0,0,0,0
4718,4226463,205,0,0,0,0
4719,4227379,207,0,0,0,0
4720,4228298,209,0,0,0,0
4721,4229245,208,0,0,0,0
4722,4230198,207,0,0,0,0
4723,4231146,203,0,0,0,0
4724,4232043,202,0,0,0,0
4725,4232945,202,0,0,0,0
4726,4233874,203,0,0,0,0
4727,4234805,204,0,0,0,0
4728,4235696,206,0,0,0,0
4729,4236534,205,0,0,0,0
4730,4237389,204,0,0,0,0
4731,4238281,204,0,0,0,0
4732,4239173,204,0,0,0,0
4733,4240082,204,0,0,0,0
4734,4241016,204,0,0,0,0
4735,4241913,206,0,0,0,0
4736,4242813,205,0,0,0,0
4737,4243711,205,0,0,0,0
4738,4244619,206,0,0,0,0
4739,4245542,206,0,0,0,0
4740,4246451,205,0,0,0,0
4741,4247335,206,0,0,0,0
4742,4248229,208,0,0,0,0
4743,4249116,209,0,0,0,0
4744,4249969,209,0,0,0,0
4745,4250783,210,0,0,0,0
4746,4251619,208,0,0,0,0
4747,4252527,205,0,0,0,0
4748,4253513,206,0,0,0,0
4749,4254541,211,0,0,0,0
4750,4255506,211,0,0,0,0
4751,4256480,215,0,0,0,0
4752,4257449,217,0,0,0,0
4753,4258410,218,0,0,0,0
4754,4259319,213,0,0,0,0
4755,4260256,210,0,0,0,0
4756,4261216,207,0,0,0,0
4757,4262197,208,0,0,0,0
4758,4263079,206,0,0,0,0
4759,4264019,207,0,0,0,0
4760,4264949,208,0,0,0,0
4761,4265879,209,0,0,0,0
4762,4266814,207,0,0,0,0
4763,4267730,207,0,0,0,0
4764,4268634,206,0,0,0,0
4765,4269552,206,0,0,0,0
4766,4270499,207,0,0,0,0
4767,4271469,207,0,0,0,0
4768,4272400,207,0,0,0,0
4769,4273358,207,0,0,0,0
4770,4274348,207,0,0,0,0
4771,4275341,205,0,0,0,0
4772,4276289,202,0,0,0,0
4773,4277231,201,0,0,0,0
4774,4278157,202,0,0,0,0
4775,4279048,204,0,0,0,0
4776,4279932,204,0,0,0,0
4777,4280866,206,0,0,0,0
4778,4281837,205,0,0,0,0
4779,4282835,202,0,0,0,0
4780,4283217,214,0,0,0,0
4781,4283771,211,0,0,0,0
4782,4284715,217,0,0,0,0
4783,4285632,222,0,0,0,0
4784,4286510,224,0,0,0,0
4785,4287419,193,0,0,0,0
4786,4288314,169,0,0,0,0
4787,4289219,169,0,0,0,0
4788,4290084,198,0,0,0,0
4789,4290928,206,0,0,0,0
4790,4291811,232,0,0,0,0
4791,4292681,268,0,0,0,0
4792,4293627,270,0,0,0,0
4793,4294593,245,0,0,0,0
4794,4295594,247,0,0,0,0
4795,4296609,248,0,0,0,0
4796,4297599,247,0,0,0,0
4797,4298526,246,0,0,0,0
4798,4299477,239,0,0,0,0
4799,4300449,238,0,0,0,0
4800,4301411,226,0,0,0,0
4801,4302338,223,0,0,0,0
4802,4303300,219,0,0,0,0
4803,4304246,220,0,0,0,0
4804,4305190,234,0,0,0,0
4805,4306151,239,0,0,0,0
4806,4307140,236,0,0,0,0
4807,4308082,235,0,0,0,0
4808,4309048,232,0,0,0,0
4809,4310044,213,0,0,0,0
4810,4311036,195,0,0,0,0
4811,4311938,200,0,0,0,0
4812,4312883,199,0,0,0,0
4813,4313867,197,0,0,0,0
4814,4314873,190,0,0,0,0
4815,4315881,187,0,0,0,0
4816,4316823,179,0,0,0,0
4817,4317817,180,0,0,0,0
4818,4318800,185,0,0,0,0
4819,4319727,192,0,0,0,0
4820,4320689,213,0,0,0,0
4821,4321697,216,0,0,0,0
4822,4322726,217,0,0,0,0
4823,4323687,217,0,0,0,0
4824,4324667,216,0,0,0,0
4825,4325670,221,0,0,0,0
4826,4326663,221,0,0,0,0
4827,4327583,220,0,0,0,0
4828,4328565,219,0,0,0,0
4829,4329554,220,0,0,0,0
4830,4330522,216,0,0,0,0
4831,4331429,215,0,0,0,0
4832,4332388,214,0,0,0,0
4833,4333364,213,0,0,0,0
4834,4334307,212,0,0,0,0
4835,4335232,211,0,0,0,0
4836,4336171,213,0,0,0,0
4837,4337129,215,0,0,0,0
4838,4338061,216,0,0,0,0
4839,4339033,216,0,0,0,0
4840,4340034,217,0,0,0,0
4841,4340979,224,0,0,0,0
4842,4341943,225,0,0,0,0
4843,4342876,221,0,0,0,0
4844,4343722,203,0,0,0,0
4845,4344558,176,0,0,0,0
4846,4345438,174,0,0,0,0
4847,4346405,233,0,0,0,0
4848,4347390,237,0,0,0,0
4849,4347916,313,0,0,0,0
4850,4348366,339,0,0,0,0
4851,4349267,325,0,0,0,0
4852,4350145,262,0,0,0,0
4853,4351032,259,0,0,0,0
4854,4351943,202,0,0,0,0
4855,4352858,200,0,0,0,0
4856,4353739,210,0,0,0,0
4857,4354661,210,0,0,0,0
4858,4355612,213,0,0,0,0
4859,4356607,212,0,0,0,0
4860,4357547,213,0,0,0,0
4861,4358538,212,0,0,0,0
4862,4359544,212,0,0,0,0
4863,4360547,211,0,0,0,0
4864,4361517,215,0,0,0,0
4865,4362406,222,0,0,0,0
4866,4363314,222,0,0,0,0
4867,4364229,221,0,0,0,0
4868,4365184,221,0,0,0,0
4869,4366125,219,0,0,0,0
4870,4367057,211,0,0,0,0
4871,4368040,210,0,0,0,0
4872,4369051,211,0,0,0,0
4873,4370064,211,0,0,0,0
4874,4371003,212,0,0,0,0
4875,4371945,212,0,0,0,0
4876,4372899,212,0,0,0,0
4877,4373882,212,0,0,0,0
4878,4374858,213,0,0,0,0
4879,4375754,211,0,0,0,0
4880,4376575,212,0,0,0,0
4881,4377423,211,0,0,0,0
4882,4378336,211,0,0,0,0
4883,4379319,208,0,0,0,0
4884,4380325,208,0,0,0,0
4885,4381334,207,0,0,0,0
4886,4382345,208,0,0,0,0
4887,4383331,210,0,0,0,0
4888,4384296,211,0,0,0,0
4889,4385285,212,0,0,0,0
4890,4386269,212,0,0,0,0
4891,4387251,213,0,0,0,0
4892,4388245,212,0,0,0,0
4893,4389244,214,0,0,0,0
4894,4390194,216,0,0,0,0
4895,4391173,215,0,0,0,0
4896,4392127,213,0,0,0,0
4897,4393056,215,0,0,0,0
4898,4393897,214,0,0,0,0
4899,4394813,212,0,0,0,0
4900,4395794,211,0,0,0,0
4901,4396773,210,0,0,0,0
4902,4397692,207,0,0,0,0
4903,4398615,207,0,0,0,0
4904,4399515,207,0,0,0,0
4905,4400381,208,0,0,0,0
4906,4401259,209,0,0,0,0
4907,4402174,210,0,0,0,0
4908,4403128,208,0,0,0,0
4909,4404095,209,0,0,0,0
4910,4405022,209,0,0,0,0
4911,4405892,210,0,0,0,0
4912,4406745,210,0,0,0,0
4913,4407560,211,0,0,0,0
4914,4408408,210,0,0,0,0
4915,4409337,210,0,0,0,0
4916,4410293,209,0,0,0,0
4917,4411195,209,0,0,0,0
4918,4412155,209,0,0,0,0
4919,4413138,209,0,0,0,0
4920,4414098,210,0,0,0,0
4921,4415047,210,0,0,0,0
4922,4416026,209,0,0,0,0
4923,4417001,214,0,0,0,0
4924,4417834,228,0,0,0,0
4925,4418794,229,0,0,0,0
4926,4419689,231,0,0,0,0
4927,4420554,233,0,0,0,0
4928,4421432,229,0,0,0,0
4929,4422373,215,0,0,0,0
4930,4423371,214,0,0,0,0
4931,4424369,212,0,0,0,0
4932,4425351,212,0,0,0,0
4933,4426361,212,0,0,0,0
4934,4427378,217,0,0,0,0
4935,4428317,185,0,0,0,0
4936,4429293,186,0,0,0,0
4937,4430274,189,0,0,0,0
4938,4431256,192,0,0,0,0
4939,4432224,187,0,0,0,0
4940,4433221,221,0,0,0,0
4941,4434233,221,0,0,0,0
4942,4435184,220,0,0,0,0
4943,4436169,220,0,0,0,0
4944,4437150,221,0,0,0,0
4945,4438118,220,0,0,0,0
4946,4438997,221,0,0,0,0
4947,4439904,220,0,0,0,0
4948,4440836,218,0,0,0,0
4949,4441787,217,0,0,0,0
4950,4442687,216,0,0,0,0
4951,4443635,213,0,0,0,0
4952,4444611,211,0,0,0,0
4953,4445539,212,0,0,0,0
4954,4446483,212,0,0,0,0
4955,4447451,211,0,0,0,0
4956,4448401,209,0,0,0,0
4957,4449328,194,0,0,0,0
4958,4450262,192,0,0,0,0
4959,4451178,166,0,0,0,0
4960,4452053,194,0,0,0,0
4961,4452980,210,0,0,0,0
4962,4453934,233,0,0,0,0
4963,4454915,240,0,0,0,0
4964,4455834,270,0,0,0,0
4965,4456767,254,0,0,0,0
4966,4457716,269,0,0,0,0
4967,4458677,297,0,0,0,0
4968,4459592,321,0,0,0,0
4969,4460538,330,0,0,0,0
4970,4461482,304,0,0,0,0
4971,4462395,283,0,0,0,0
4972,4463284,254,0,0,0,0
4973,4464223,231,0,0,0,0
4974,4465227,223,0,0,0,0
4975,4466234,294,0,0,0,0
4976,4467206,286,0,0,0,0
4977,4468187,297,0,0,0,0
4978,4469167,359,0,0,0,0
4979,4470078,370,0,0,0,0
4980,4470991,313,0,0,0,0
4981,4471922,314,0,0,0,0
4982,4472846,285,0,0,0,0
4983,4473698,227,0,0,0,0
4984,4474546,211,0,0,0,0
4985,4475428,213,0,0,0,0
4986,4476365,212,0,0,0,0
4987,4477347,225,0,0,0,0
4988,4478260,214,0,0,0,0
4989,4479209,220,0,0,0,0
4990,4480182,245,0,0,0,0
4991,4481138,243,0,0,0,0
4992,4482082,243,0,0,0,0
4993,4483042,244,0,0,0,0
4994,4484003,241,0,0,0,0
4995,4484903,216,0,0,0,0
4996,4485822,222,0,0,0,0
4997,4486766,222,0,0,0,0
4998,4487683,222,0,0,0,0
4999,4488532,220,0,0,0,0
5000,4489392,221,0,0,0,0
5001,4490290,221,0,0,0,0
5002,4491248,218,0,0,0,0
5003,4492220,217,0,0,0,0
5004,4493188,218,0,0,0,0
5005,4494099,217,0,0,0,0
5006,4495035,216,0,0,0,0
5007,4495984,219,0,0,0,0
5008,4496908,221,0,0,0,0
5009,4497795,221,0,0,0,0
5010,4498724,221,0,0,0,0
5011,4499706,220,0,0,0,0
5012,4500663,219,0,0,0,0
5013,4501560,221,0,0,0,0
5014,4502468,222,0,0,0,0
5015,4503374,223,0,0,0,0
5016,4504235,222,0,0,0,0
5017,4505139,224,0,0,0,0
5018,4506105,220,0,0,0,0
5019,4507061,217,0,0,0,0
5020,4507993,217,0,0,0,0
5021,4508963,216,0,0,0,0
5022,4509944,217,0,0,0,0
5023,4510893,218,0,0,0,0
5024,4511833,219,0,0,0,0
5025,4512805,220,0,0,0,0
5026,4513773,222,0,0,0,0
5027,4514701,223,0,0,0,0
5028,4515652,222,0,0,0,0
5029,4516607,222,0,0,0,0
5030,4517524,223,0,0,0,0
5031,4518430,223,0,0,0,0
5032,4519385,222,0,0,0,0
5033,4520354,227,0,0,0,0
5034,4521238,228,0,0,0,0
5035,4522138,227,0,0,0,0
5036,4523027,229,0,0,0,0
5037,4523871,222,0,0,0,0
5038,4524677,172,0,0,0,0
5039,4525490,164,0,0,0,0
5040,4526295,163,0,0,0,0
5041,4527090,174,0,0,0,0
5042,4527903,176,0,0,0,0
5043,4528726,206,0,0,0,0
5044,4529540,180,0,0,0,0
5045,4530314,183,0,0,0,0
